t_start,duration,offset,t_local,state
3166.0,12.0,35.83269190281605,25.167308097184105,rrrrrrggggggrrrrrrgggggg
3178.0,3.0,35.83269190281605,37.167308097184105,rrrrrrggggggrrrrrryyyyyy
3181.0,12.0,35.83269190281605,40.167308097184105,rrrrrrggggggrrrrrrrrrrrr
3193.0,3.0,35.83269190281605,52.167308097184105,rrrrrryyyyyyrrrrrrrrrrrr
3196.0,21.0,35.83269190281605,55.167308097184105,ggggggrrrrrrrrrrrrrrrrrr
3217.0,3.0,35.83269190281605,76.1673080971841,gggggyrrrrrrrrrrrrrrrrrr
3220.0,3.0,35.83269190281605,79.1673080971841,gggggrrrrrrrrrrrrrrrrrrr
3223.0,44.0,29.83269190281605,88.1673080971841,gggggrrrrrrrgggggrrrrrrr
3267.0,3.0,29.83269190281605,132.1673080971841,yyyyyrrrrrrrgggggrrrrrrr
3270.0,22.0,29.83269190281605,0.16730809718410455,rrrrrrrrrrrrggggggrrrrrr
3292.0,3.0,29.83269190281605,22.167308097184105,rrrrrrrrrrrryyyyyyrrrrrr
3295.0,12.0,29.83269190281605,25.167308097184105,rrrrrrggggggrrrrrrgggggg
3307.0,3.0,29.83269190281605,37.167308097184105,rrrrrrggggggrrrrrryyyyyy
3310.0,12.0,29.83269190281605,40.167308097184105,rrrrrrggggggrrrrrrrrrrrr
3322.0,3.0,29.83269190281605,52.167308097184105,rrrrrryyyyyyrrrrrrrrrrrr
3325.0,21.0,29.83269190281605,55.167308097184105,ggggggrrrrrrrrrrrrrrrrrr
3346.0,3.0,29.83269190281605,76.1673080971841,gggggyrrrrrrrrrrrrrrrrrr
3349.0,3.0,29.83269190281605,79.1673080971841,gggggrrrrrrrrrrrrrrrrrrr
3352.0,56.0,35.83269190281605,76.1673080971841,gggggrrrrrrrgggggrrrrrrr
3408.0,3.0,35.83269190281605,132.1673080971841,yyyyyrrrrrrrgggggrrrrrrr
3411.0,22.0,35.83269190281605,0.16730809718410455,rrrrrrrrrrrrggggggrrrrrr
3433.0,3.0,35.83269190281605,22.167308097184105,rrrrrrrrrrrryyyyyyrrrrrr
3436.0,12.0,35.83269190281605,25.167308097184105,rrrrrrggggggrrrrrrgggggg
3448.0,3.0,35.83269190281605,37.167308097184105,rrrrrrggggggrrrrrryyyyyy
3451.0,12.0,35.83269190281605,40.167308097184105,rrrrrrggggggrrrrrrrrrrrr
3463.0,3.0,35.83269190281605,52.167308097184105,rrrrrryyyyyyrrrrrrrrrrrr
3466.0,21.0,35.83269190281605,55.167308097184105,ggggggrrrrrrrrrrrrrrrrrr
3487.0,3.0,35.83269190281605,76.1673080971841,gggggyrrrrrrrrrrrrrrrrrr
3490.0,3.0,35.83269190281605,79.1673080971841,gggggrrrrrrrrrrrrrrrrrrr
3493.0,56.0,41.83269190281605,76.1673080971841,gggggrrrrrrrgggggrrrrrrr
3549.0,3.0,41.83269190281605,132.1673080971841,yyyyyrrrrrrrgggggrrrrrrr
3552.0,22.0,41.83269190281605,0.16730809718410455,rrrrrrrrrrrrggggggrrrrrr
3574.0,3.0,41.83269190281605,22.167308097184105,rrrrrrrrrrrryyyyyyrrrrrr
3577.0,12.0,41.83269190281605,25.167308097184105,rrrrrrggggggrrrrrrgggggg
3589.0,3.0,41.83269190281605,37.167308097184105,rrrrrrggggggrrrrrryyyyyy
3592.0,12.0,41.83269190281605,40.167308097184105,rrrrrrggggggrrrrrrrrrrrr
3604.0,3.0,41.83269190281605,52.167308097184105,rrrrrryyyyyyrrrrrrrrrrrr
3607.0,21.0,41.83269190281605,55.167308097184105,ggggggrrrrrrrrrrrrrrrrrr
3628.0,3.0,41.83269190281605,76.1673080971841,gggggyrrrrrrrrrrrrrrrrrr
3631.0,3.0,41.83269190281605,79.1673080971841,gggggrrrrrrrrrrrrrrrrrrr
