t_start,duration,offset,t_local,state
1766.0,69.0,0.0,11.0,ggggggrrrrggggggrrrr
1835.0,3.0,0.0,80.0,yyyyyyrrrryyyyyyrrrr
1838.0,10.0,0.0,83.0,rrrrrrrrrrrrrrrrrrrr
1848.0,54.0,0.0,93.0,rrrrrrggggrrrrrrgggg
1902.0,3.0,0.0,12.0,rrrrrryyyyrrrrrryyyy
1905.0,69.0,0.0,15.0,ggggggrrrrggggggrrrr
1974.0,3.0,0.0,84.0,yyyyyyrrrryyyyyyrrrr
1977.0,10.0,0.0,87.0,rrrrrrrrrrrrrrrrrrrr
1987.0,54.0,0.0,97.0,rrrrrrggggrrrrrrgggg
2041.0,3.0,0.0,16.0,rrrrrryyyyrrrrrryyyy
2044.0,69.0,0.0,19.0,ggggggrrrrggggggrrrr
2113.0,3.0,0.0,88.0,yyyyyyrrrryyyyyyrrrr
2116.0,10.0,0.0,91.0,rrrrrrrrrrrrrrrrrrrr
2126.0,54.0,0.0,101.0,rrrrrrggggrrrrrrgggg
2180.0,3.0,0.0,20.0,rrrrrryyyyrrrrrryyyy
2183.0,69.0,0.0,23.0,ggggggrrrrggggggrrrr
2252.0,3.0,0.0,92.0,yyyyyyrrrryyyyyyrrrr
2255.0,10.0,0.0,95.0,rrrrrrrrrrrrrrrrrrrr
2265.0,54.0,0.0,105.0,rrrrrrggggrrrrrrgggg
2319.0,3.0,0.0,24.0,rrrrrryyyyrrrrrryyyy
2322.0,69.0,0.0,27.0,ggggggrrrrggggggrrrr
2391.0,3.0,0.0,96.0,yyyyyyrrrryyyyyyrrrr
2394.0,10.0,0.0,99.0,rrrrrrrrrrrrrrrrrrrr
2404.0,54.0,0.0,109.0,rrrrrrggggrrrrrrgggg
2458.0,3.0,0.0,28.0,rrrrrryyyyrrrrrryyyy
2461.0,69.0,0.0,31.0,ggggggrrrrggggggrrrr
2530.0,3.0,0.0,100.0,yyyyyyrrrryyyyyyrrrr
2533.0,10.0,0.0,103.0,rrrrrrrrrrrrrrrrrrrr
2543.0,54.0,0.0,113.0,rrrrrrggggrrrrrrgggg
2597.0,3.0,0.0,32.0,rrrrrryyyyrrrrrryyyy
2600.0,69.0,0.0,35.0,ggggggrrrrggggggrrrr
2669.0,3.0,0.0,104.0,yyyyyyrrrryyyyyyrrrr
2672.0,10.0,0.0,107.0,rrrrrrrrrrrrrrrrrrrr
2682.0,54.0,0.0,117.0,rrrrrrggggrrrrrrgggg
2736.0,3.0,0.0,36.0,rrrrrryyyyrrrrrryyyy
2739.0,69.0,0.0,39.0,ggggggrrrrggggggrrrr
2808.0,3.0,0.0,108.0,yyyyyyrrrryyyyyyrrrr
2811.0,10.0,0.0,111.0,rrrrrrrrrrrrrrrrrrrr
2821.0,54.0,0.0,121.0,rrrrrrggggrrrrrrgggg
2875.0,3.0,0.0,40.0,rrrrrryyyyrrrrrryyyy
2878.0,69.0,0.0,43.0,ggggggrrrrggggggrrrr
2947.0,3.0,0.0,112.0,yyyyyyrrrryyyyyyrrrr
2950.0,10.0,0.0,115.0,rrrrrrrrrrrrrrrrrrrr
2960.0,54.0,0.0,125.0,rrrrrrggggrrrrrrgggg
3014.0,3.0,0.0,44.0,rrrrrryyyyrrrrrryyyy
3017.0,69.0,0.0,47.0,ggggggrrrrggggggrrrr
3086.0,3.0,0.0,116.0,yyyyyyrrrryyyyyyrrrr
